reaction_id,reaction_name,full_reaction,flux,trans_LB,trans_UB,95_LB,95_UB,10_LB,10_UB
MAN6PI,mannose 6 phosphate isomerase,man6p[c] <=> f6p[c],-2.4509596011892483,-2068.251224199598,2068.251224199598,-2.4509596011892483,-2.3284116211279926,-2.4509596011892483,-0.2450959601225116
PMANM,phosphomannomutase,man1p[c] <=> man6p[c],-2.4509596011892483,-5359.710626605224,5359.710626605224,-2.4509596011892483,-2.3284116211279926,-2.4509596011892483,-0.2450959601225116
MANNANter,mannan endoplasmic reticulum transport via diffusion,mannan[c] <=> mannan[r],-2.4509596011892483,-inf,inf,-2.4509596011892483,-2.3284116211279926,-2.4509596011892483,-0.2450959601225116
DOLPMTcer,Dolichyl phosphate D mannosyltransferase,dolp[c] + gdpmann[c] --> dolmanp[r] + gdp[c],2.4509596011892483,0.0,2986.2252631269644,2.3284116211279926,2.4509596011892483,0.2450959601225116,2.4509596011892483
HMGCOAR,Hydroxymethylglutaryl CoA reductase,coa[c] + mev_R[c] + 2.0 nadp[c] <=> 2.0 h[c] + hmgcoa[c] + 2.0 nadph[c],-2.386849314268431,-1469.1410510991768,1469.1410510991768,-6.373184378367018,-2.267506848559194,-39.73083165698287,-0.2386849314304299
PMEVK,phosphomevalonate kinase,5pmev[c] + atp[c] --> 5dpmev[c] + adp[c],2.386849314268431,0.0,498.9197270700573,2.267506848559194,6.373184378462664,0.2386849314304299,39.730831656935045
DPMVD,diphosphomevalonate decarboxylase,5dpmev[c] + atp[c] --> adp[c] + co2[c] + ipdp[c] + pi[c],2.386849314268431,0.0,1460.0545667336546,2.267506848559194,6.373184378462664,0.2386849314304299,39.730831656935045
MEVK1,mevalonate kinase atp ,atp[c] + mev_R[c] --> 5pmev[c] + adp[c] + h[c],2.386849314268431,0.0,316.8313627451838,0.0,6.373184378462664,0.0,39.730831656935045
ACS,acetyl CoA synthetase,ac[c] + atp[c] + coa[c] --> accoa[c] + amp[c] + ppi[c],2.315931801335317,0.0,5813.676167866908,0.0,24.282384444840687,0.0,112.15448818176799
FAS100COA,fatty acyl CoA synthase n C100CoA ,3.0 h[c] + malcoa[c] + 2.0 nadph[c] + occoa[c] --> co2[c] + coa[c] + dcacoa[c] + h2o[c] + 2.0 nadp[c],2.291107939914161,0.0,7086.262215059262,0.1556347974568116,10.585925819026658,0.016382610259241006,57.401605540488504
FAS80COA_L,fatty acyl CoA synthase n C80CoA lumped reaction,accoa[c] + 9.0 h[c] + 3.0 malcoa[c] + 6.0 nadph[c] --> 3.0 co2[c] + 3.0 coa[c] + 3.0 h2o[c] + 6.0 nadp[c] + occoa[c],2.291107939914161,0.0,7086.262215059262,0.1556347974568116,10.585925819349466,0.016382610259241006,57.40160554034503
P5CR,pyrroline 5 carboxylate reductase,1pyr5c[c] + 2.0 h[c] + nadph[c] --> nadp[c] + pro_L[c],2.1446285069534725,0.0,2172.1479993790563,2.0373970816093854,166.05577526767544,0.2144628506762178,1040.6415778619169
G5SD,glutamate 5 semialdehyde dehydrogenase,glu5p[c] + h[c] + nadph[c] --> glu5sa[c] + nadp[c] + pi[c],2.1446285069534725,0.0,966.2758768704057,0.0,137.1888518548242,0.0,395.501187909837
G5SADr,L glutamate 5 semialdehyde dehydratase reversible,glu5sa[c] <=> 1pyr5c[c] + h2o[c] + h[c],2.1446285069534725,-inf,inf,2.0373970816093854,166.05577527310342,0.2144628507001296,1040.6415778619169
GLU5K,glutamate 5 kinase,atp[c] + glu_L[c] --> adp[c] + glu5p[c],2.1446285069534725,0.0,395.501187909837,0.0,166.0557752663603,0.0,395.501187909837
FAS120COA,fatty acyl CoA synthase n C120CoA ,dcacoa[c] + 3.0 h[c] + malcoa[c] + 2.0 nadph[c] --> co2[c] + coa[c] + ddcacoa[c] + h2o[c] + 2.0 nadp[c],2.1051806141842673,0.0,7086.262215059262,0.1167260980926087,10.547014379955902,0.01228695769144178,57.397509599532434
LEUTA,leucine transaminase,akg[c] + leu_L[c] <=> 4mop[c] + glu_L[c],-2.021771535599256,-1335.1154067077237,1335.1154067077237,-6.026360488677331,-1.9206829588097283,-39.69432387909562,-0.2021771535551432
ASNS1,asparagine synthase glutamine hydrolysing ,asp_L[c] + atp[c] + gln_L[c] + h2o[c] --> amp[c] + asn_L[c] + glu_L[c] + h[c] + ppi[c],1.9381012179703936,0.0,7527.0762657918995,1.8411961570635047,12.42384203016014,0.1938101218018217,118.58447763691349
FAS160COA,fatty acyl CoA synthase n C160CoA ,3.0 h[c] + malcoa[c] + 2.0 nadph[c] + tdcoa[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + pmtcoa[c],1.9224732539272154,0.0,7086.262215059262,0.0,9.128146874904715,0.0,49.63470605152442
METS,methionine synthase,5mthf[c] + hcys_L[c] --> h[c] + met_L[c] + thf[c],1.9061953045088857,0.0,48796.214427926636,1.8108855392738765,7.39957820772395,0.1906195304461062,43.75739647366894
MTHFR3,5 10 methylenetetrahydrofolatereductase NADPH ,2.0 h[c] + mlthf[c] + nadph[c] --> 5mthf[c] + nadp[c],1.9061953045088857,0.0,3253.320079871395,1.8108855392738765,7.39957820772395,0.1906195304461062,43.75739647366894
IMPC,IMP cyclohydrolase,h2o[c] + imp[c] <=> fprica[c],-1.8648475489362542,-5155.025610371355,5155.025610371355,-8.150186245587747,-1.7716051715300913,-69.77602842763419,-0.18648475491992839
AICART,phosphoribosylaminoimidazolecarboxamide formyltransferase,10fthf[c] + aicar[c] <=> fprica[c] + thf[c],1.8648475489362542,-5155.025610371355,5155.025610371355,1.7716051714942236,8.150186245611659,0.18648475489601657,69.77602842764615
ALCD2m,alcohol dehydrogenase ethanol mitochondrial,etoh[m] + nad[m] <=> acald[m] + h[m] + nadh[m],1.8185327623443692,-438.0641936220202,438.0641936220202,0.0,5.260596211618146,0.0,5.260596211618146
ALCD2x,alcohol dehydrogenase ethanol ,etoh[c] + nad[c] <=> acald[c] + h[c] + nadh[c],-1.8185327623443692,-438.0641936220202,438.0641936220202,-20.18251104820422,-0.0,-161.2473787312267,-0.0
THRA,Threonine aldolase,thr_L[c] --> acald[c] + gly[c],1.8185327623443692,0.0,1678.9671045398552,0.0,21.748206009734105,0.0,144.82784838570015
ALDD2ym,aldehyde dehydrogenase acetylaldehyde NADP mitochondrial,acald[m] + h2o[m] + nadp[m] --> ac[m] + 2.0 h[m] + nadph[m],1.8185327623443692,0.0,2.630298105809073,0.0,2.630298105809073,0.0,2.630298105809073
ETOHtm,ethanol transport to mitochondria diffusion ,etoh[c] <=> etoh[m],1.8185327623443692,-inf,inf,0.0,5.260596211618146,0.0,5.260596211618146
ACtm,acetate transport mitochondrial,ac[c] <=> ac[m],-1.8185327623443692,-inf,inf,-5.260596211618146,20.785951948803014,-5.260596211618146,113.68376875054615
VALTA,valine transaminase,akg[c] + val_L[c] <=> 3mob[c] + glu_L[c],-1.7954683831863778,-1335.1154067077237,1335.1154067077237,-7.864211258830854,-1.7056949640234722,-59.41776692658871,-0.17954683831385543
3MOBtm,3 methyl 2 oxobutanoate transport diffusion mitochondrial,3mob[c] <=> 3mob[m],-1.7954683831863778,-inf,inf,-42.82117410028216,-1.7056949640234722,-130.7401996576877,-0.17954683831385543
FACOAL181,fatty acid CoA ligase octadecenoate ,atp[c] + coa[c] + ocdcea[c] --> amp[c] + odecoa[c] + ppi[c],1.7396149940895396,0.0,11009.351839873494,0.0,29.769857218509625,0.0,192.75630187621
FAS140COA,fatty acyl CoA synthase n C140CoA ,ddcacoa[c] + 3.0 h[c] + malcoa[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + tdcoa[c],1.5473986370065411,0.0,7086.262215059262,0.0,10.430280062755596,0.0,57.38522177648487
ADNK1,adenosine kinase,adn[c] + atp[c] --> adp[c] + amp[c] + h[c],1.4465356377030578,0.0,5858.630353675281,0.0,164.08431794380022,0.0,393.79463914945825
AHCi,adenosylhomocysteinase,ahcys[c] + h2o[c] --> adn[c] + hcys_L[c],1.4465356377030578,0.0,24666.57695926306,1.3742088558077423,55.61091188623453,0.144653563766719,113.83994119672953
METAT,methionine adenosyltransferase,atp[c] + h2o[c] + met_L[c] --> amet[c] + pi[c] + ppi[c],1.4465356377030578,0.0,21847.25606685016,1.3742088558077423,55.61091188566064,0.144653563766719,113.83994119671758
CBPtn,carbamoyl phosphate nuclear transport via diffusion,cbp[c] <=> cbp[n],1.4274853687630513,-inf,inf,1.3561111003314745,5.244515429405608,0.14274853687510955,43.10901981969745
DHORtn, S Dihydrooroate nuclear transport,dhor_S[c] <=> dhor_S[n],-1.4274853687630513,-inf,inf,-5.244515429405608,-1.3561111003314745,-43.10901981969745,-0.14274853687510955
ASPt2n,aspartate nuclear transport via proton symport,asp_L[c] + h[c] <=> asp_L[n] + h[n],1.4274853687630513,-inf,inf,1.3561111003195188,5.244515429381695,0.14274853687510955,43.10901981964963
ORPT,orotate phosphoribosyltransferase,orot5p[c] + ppi[c] <=> orot[c] + prpp[c],-1.4274853687630513,-3994.3467916806962,3994.3467916806962,-5.244515429393651,-1.3561111003195188,-43.10901981964963,-0.14274853688706546
H2Otn,H2O transport nuclear,h2o[n] <=> h2o[c],1.4274853687630513,-inf,inf,1.3561111003195188,5.2445154294175635,0.14274853687510955,43.10901981974528
OMPDC,orotidine 5 phosphate decarboxylase,h[c] + orot5p[c] --> co2[c] + ump[c],1.4274853687630513,0.0,inf,1.3561111003195188,5.244515429393651,0.14274853687510955,43.10901981967354
DHORTSn,dihydroorotase nuclear,dhor_S[n] + h2o[n] <=> cbasp[n] + h[n],-1.4274853687630513,-1415.3394989349001,1415.3394989349001,-5.244515429393651,-1.3561111003195188,-43.10901981967354,-0.14274853687510955
DHORD4,dihydoorotic acid ubiquinone 6 ,dhor_S[c] + q6[m] <=> orot[c] + q6h2[m],1.4274853687630513,-inf,inf,-78.25259223318287,5.244515429393651,-565.5191893984422,43.1090198196855
ASPCTn,aspartate carbamoyltransferase nuclear,asp_L[n] + cbp[n] --> cbasp[n] + h[n] + pi[n],1.4274853687630513,0.0,2553.8999017358005,1.3561111003195188,5.244515429393651,0.14274853687510955,43.1090198196855
PIt2n,phosphate nuclear transport via proton symport,h[c] + pi[c] <=> h[n] + pi[n],-1.4274853687630513,-inf,inf,-5.2445154294653875,-1.3561111003195188,-43.109019819601805,-0.14274853687510955
FACOAL180,fatty acid CoA ligase octadecanoate ,atp[c] + coa[c] + ocdca[c] --> amp[c] + ppi[c] + stcoa[c],1.3498522780238507,0.0,11009.351839873494,0.0,7.405244360920519,0.0,49.106216941863536
CHORS,chorismate synthase,3psme[c] --> chor[c] + pi[c],1.3094769381492666,0.0,4078.7554490762054,1.2440030912400097,18.975719651751362,0.13094769381851343,110.66116265144876
SHK3D,shikimate dehydrogenase,3dhsk[c] + h[c] + nadph[c] --> nadp[c] + skm[c],1.3094769381492666,0.0,1321.1270031450117,1.2440030912400097,18.975719651715494,0.13094769381851343,110.6611626514966
PSCVTi,3 phosphoshikimate 1 carboxyvinyltransferase irreversible,pep[c] + skm5p[c] --> 3psme[c] + pi[c],1.3094769381492666,0.0,1321.1270031450117,1.2440030912400097,18.97571965172745,0.13094769381851343,110.6611626514966
DHQTi,3 dehydroquinate dehydratase irreversible,3dhq[c] --> 3dhsk[c] + h2o[c],1.3094769381492666,0.0,1321.1270031450117,1.2440030912400097,18.975719651763317,0.13094769380655752,110.66116265146073
DHQS,3 dehydroquinate synthase,2dda7p[c] --> 3dhq[c] + pi[c],1.3094769381492666,0.0,1321.1270031450117,1.2440030912400097,18.975719651763317,0.13094769381851343,110.66116265147268
DDPA,3 deoxy D arabino heptulosonate 7 phosphate synthetase,e4p[c] + h2o[c] + pep[c] --> 2dda7p[c] + pi[c],1.3094769381492666,0.0,6925.574912595289,0.0,18.975719652671966,0.0,110.66116265143681
SHKK,shikimate kinase,atp[c] + skm[c] --> adp[c] + h[c] + skm5p[c],1.3094769381492666,0.0,1321.1270031450117,1.2440030912280537,18.975719652002432,0.13094769381851343,110.6611626514966
GLUPRT,glutamine phosphoribosyldiphosphate amidotransferase,gln_L[c] + h2o[c] + prpp[c] --> glu_L[c] + ppi[c] + pram[c],1.3049119967364422,0.0,3713.1440123687444,1.2396663969223365,4.181409638719137,0.1304911996760354,31.084181621368277
GARFTi,phosphoribosylglycinamide formyltransferase irreversible,10fthf[c] + gar[c] --> fgam[c] + h[c] + thf[c],1.3049119967364422,0.0,2102.923335594354,1.2396663968984245,4.181409638719137,0.1304911996879913,31.084181621368277
PRAGSr,phosphoribosylglycinamide synthase,atp[c] + gly[c] + pram[c] <=> adp[c] + gar[c] + h[c] + pi[c],1.3049119967364422,-3360.923184199948,3360.923184199948,1.2396663968864687,4.181409638719137,0.1304911996760354,31.084181621356322
ADSL2r,adenylosuccinate lyase,25aics[c] <=> aicar[c] + fum[c],1.3049119967364422,-3510.4914992166364,3510.4914992166364,1.2396663968984245,4.181409638731092,0.13049119962821182,31.084181621380235
PRAIS,phosphoribosylaminoimidazole synthase,atp[c] + fpram[c] --> adp[c] + air[c] + 2.0 h[c] + pi[c],1.3049119967364422,0.0,3360.923184199948,1.2396663968864687,4.181409638719137,0.1304911996760354,31.084181621356322
PRASCS,phosphoribosylaminoimidazolesuccinocarboxamide synthase,5aizc[c] + asp_L[c] + atp[c] <=> 25aics[c] + adp[c] + h[c] + pi[c],1.3049119967364422,-2277.838159630657,2277.838159630657,1.2396663968864687,4.181409638719137,0.1304911996999472,31.084181621356322
PRFGS,phosphoribosylformylglycinamidine synthase,atp[c] + fgam[c] + gln_L[c] + h2o[c] --> adp[c] + fpram[c] + glu_L[c] + h[c] + pi[c],1.3049119967364422,0.0,2225.351756519285,1.2396663968864687,4.181409638719137,0.1304911996999472,31.084181621368277
AIRCr,phosphoribosylaminoimidazole carboxylase,air[c] + co2[c] <=> 5aizc[c] + h[c],1.3049119967364422,-2078.0550625939773,2078.0550625939773,1.2396663968984245,4.181409638719137,0.1304911996760354,31.084181621356322
AGPRim,N acetyl g glutamyl phosphate reductase irreversible mitochondrial,acg5p[m] + h[m] + nadph[m] --> acg5sa[m] + nadp[m] + pi[m],1.3048582801787747,0.0,2125.51998750335,1.2396153661620646,164.4590737264579,0.13048582802146425,684.0689645444482
OCBTi,ornithine carbamoyltransferase irreversible,cbp[c] + orn[c] --> citr_L[c] + h[c] + pi[c],1.3048582801787747,0.0,1166.8958869407522,1.2396153661620646,33.73812209806015,0.13048582802146425,199.996643814712
ORNTACim,ornithine transacetylase irreversible mitochondrial,acorn[m] + glu_L[m] --> acglu[m] + orn[m],1.3048582801787747,0.0,1408.405076655949,1.2396153661620646,164.4590737287295,0.13048582800950834,684.0689645440538
ACOTAim,acteylornithine transaminase irreversible mitochondrial,acg5sa[m] + glu_L[m] --> acorn[m] + akg[m],1.3048582801787747,0.0,2148.594875431584,1.2396153661620646,164.45907371937997,0.13048582802146425,684.0689645440657
ACGKm,acetylglutamate kinase mitochondrial,acglu[m] + atp[m] --> acg5p[m] + adp[m],1.3048582801787747,0.0,2125.51998750335,1.2396153661620646,164.45907372123315,0.13048582802146425,684.0689645441136
ORNt3m,ornithine mitochondrial transport via proton antiport,h[c] + orn[m] <=> h[m] + orn[c],1.3048582801787747,-905.6594614319877,905.6594614319877,1.2396153661620646,164.4590737276415,0.13048582802146425,684.0689645440776
ARGSL,argininosuccinate lyase,argsuc[c] <=> arg_L[c] + fum[c],1.3048582801787747,-2103.5211306184015,2103.5211306184015,1.2396153661620646,33.738122097689526,0.13048582802146425,199.9966438133371
ARGSSr,argininosuccinate synthase reversible,asp_L[c] + atp[c] + citr_L[c] <=> amp[c] + argsuc[c] + h[c] + ppi[c],1.3048582801787747,-inf,inf,1.2396153661620646,33.7381220987536,0.13048582802146425,199.99664381293059
FACOAL140,fatty acid CoA ligase tetradecanoate ,atp[c] + coa[c] + ttdca[c] <=> amp[c] + ppi[c] + tdcoa[c],1.3047112455701437,-11009.351839873494,11009.351839873494,-9.128146874904715,9.590071737521665,-49.634706051572245,59.24019329152494
CHORM,chorismate mutase,chor[c] --> pphn[c],1.287087772763105,0.0,2292.0656812029883,1.2227333841231562,18.954449944634508,0.12870877727989727,110.6589237348982
ADSL1r,adenylsuccinate lyase,dcamp[c] <=> amp[c] + fum[c],1.2403129400144006,-3510.4914992166364,3510.4914992166364,1.1782972930106916,163.88840639117765,0.12403129393568262,329.75872994135506
ADSS,adenylosuccinate synthase,asp_L[c] + gtp[c] + imp[c] --> dcamp[c] + gdp[c] + 2.0 h[c] + pi[c],1.2403129400144006,0.0,5883.259508666039,1.1782972928074413,163.88840639115372,0.12403129400741802,329.75872994135506
FACOAL161,fatty acid CoA ligase hexadecenoate ,atp[c] + coa[c] + hdcea[c] --> amp[c] + hdcoa[c] + ppi[c],1.2322272874855704,0.0,11009.351839873494,0.0,43.558648422298724,0.0,222.91680581080593
AGAT_SC,1 Acyl glycerol 3 phosphate acyltransferase yeast specific,0.01 1ag3p_SC[c] + 0.02 dcacoa[c] + 0.06 ddcacoa[c] + 0.17 hdcoa[c] + 0.09 ocdycacoa[c] + 0.24 odecoa[c] + 0.27 pmtcoa[c] + 0.05 stcoa[c] + 0.1 tdcoa[c] --> coa[c] + 0.01 pa_SC[c],1.0239852388273876,0.0,5740.625615928301,0.9727174840692048,26.048049894321046,0.10239131411128936,157.97807341604855
FAS180,fatty acid synthase n C180 ,3.0 h[c] + hdca[c] + malcoa[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + ocdca[c],0.9874324875890281,0.0,7086.262215059262,0.0,7.39010755964009,0.0,43.61174103115906
FACOAL160,fatty acid CoA ligase hexadecanoate ,atp[c] + coa[c] + hdca[c] --> amp[c] + pmtcoa[c] + ppi[c],0.9696343807542317,0.0,11009.351839873494,0.0,39.31340939270945,0.0,124.81966351161233
THRt2m,threonine mitochondrial transport via proton symport,h[c] + thr_L[c] <=> h[m] + thr_L[m],0.9411695043596603,-inf,inf,0.8941110291464597,6.2005089596863225,0.09411695043835722,59.332337038701255
ACHBSm,2 aceto 2 hydroxybutanoate synthase mitochondrial,2obut[m] + h[m] + pyr[m] --> 2ahbut[m] + co2[m],0.9411695043596603,0.0,3027.1144427718145,0.8941110291464597,6.200508959901527,0.09411695043835722,59.33233703873712
ILETA,isoleucine transaminase,akg[c] + ile_L[c] <=> 3mop[c] + glu_L[c],-0.9411695043596603,-1335.1154067077237,1335.1154067077237,-6.200508959758057,-0.8941110291464597,-59.33233703871321,-0.09411695043835722
DHAD2m,dihydroxy acid dehydratase 2 3 dihydroxy 3 methylpentanoate mitochondrial,23dhmp[m] --> 3mop[m] + h2o[m],0.9411695043596603,0.0,3790.976924499731,0.8941110291464597,6.200508959758057,0.09411695043835722,59.33233703876104
3MOPtm,3 Methyl 2 oxopentanoate transport diffusion mitochondrial,3mop[c] <=> 3mop[m],-0.9411695043596603,-inf,inf,-6.200508959746101,-0.8941110291464597,-59.33233703874908,-0.09411695043835722
NH4tm,NH3 mitochondrial transport,nh4[c] <=> nh4[m],-0.9411695043596603,-inf,inf,-13.211143618785137,-0.8941110291464597,-118.57055712700003,-0.09411695042640131
THRD_Lm,L threonine deaminase mitochondrial,thr_L[m] --> 2obut[m] + nh4[m],0.9411695043596603,0.0,910.5613806291773,0.8941110291464597,6.200508959841748,0.09411695043835722,59.33233703878496
KARA2im,ketol acid reductoisomerase 2 Aceto 2 hydroxybutanoate mitochondrial,2ahbut[m] + h[m] + nadph[m] --> 23dhmp[m] + nadp[m],0.9411695043596603,0.0,12331.435315056982,0.8941110291464597,6.200508959746101,0.09411695043835722,59.33233703878496
MDH,malate dehydrogenase,mal_L[c] + nad[c] <=> h[c] + nadh[c] + oaa[c],0.9215206888596579,-10166.939091985734,10166.939091985734,-97.82455779933602,446.59357918549887,-575.4293227337505,1403.0489803721978
TRDR,thioredoxin reductase NADPH ,h[c] + nadph[c] + trdox[c] --> nadp[c] + trdrd[c],0.9139675469135207,0.0,2931.586797929021,0.8682691695588778,9.3548024809391,0.09139675468537412,62.97961791295124
DESAT18,stearoyl CoA desaturase n C180CoA n C181CoA ,h[c] + nadph[c] + o2[c] + stcoa[c] --> 2.0 h2o[c] + nadp[c] + odecoa[c],0.8809743251132017,0.0,31891.168942886918,0.8369256088826491,7.048031523895596,0.0880974325328408,42.06363433985347
PPNDH,prephenate dehydratase,h[c] + pphn[c] --> co2[c] + h2o[c] + phpyr[c],0.8580791780560567,0.0,605.3272413505154,0.8151752191508627,4.570307625738939,0.08580791781038803,20.564148827234572
PHETA1,phenylalanine transaminase,akg[c] + phe_L[c] <=> glu_L[c] + phpyr[c],-0.8580791780560567,-20.564148827234572,20.564148827234572,-4.570307625703071,-0.8151752191508627,-20.564148827234572,-0.08580791781038803
UMPK,UMP kinase,atp[c] + ump[c] <=> adp[c] + udp[c],0.8105772543692319,-2447.4923874553424,2447.4923874553424,0.7700483916459879,7.042956950639504,0.081057725434532,44.7306445529258
DMATT,dimethylallyltranstransferase,dmpp[c] + ipdp[c] --> grdp[c] + ppi[c],0.7956164380854918,0.0,149.44875601187914,0.7558356161824127,2.1243947927929914,0.079561643806158,13.24361055229574
IPDDI,isopentenyl diphosphate D isomerase,ipdp[c] <=> dmpp[c],0.7956164380854918,-3373.596438709755,3373.596438709755,0.7558356161824127,2.124394792804947,0.079561643806158,13.243610552319653
GRTT,geranyltranstransferase,grdp[c] + ipdp[c] --> frdp[c] + ppi[c],0.7956164380854918,0.0,149.44875601187914,0.7558356161824127,2.124394792816903,0.079561643806158,13.243610552319653
G6Pter,glucose 6 phosphate endoplasmic reticular transport via diffusion,g6p[c] <=> g6p[r],0.7641358820746188,-inf,inf,0.7259290879702901,2.0417508284366206,0.07641358820865748,13.240462496722152
G6PDH2er,glucose 6 phosphate dehydrogenase endoplasmic reticulum,g6p[r] + nadp[r] --> 6pgl[r] + h[r] + nadph[r],0.7641358820746188,0.0,inf,0.7259290879702901,2.0417508284485764,0.07641358820865748,13.240462496722152
6PGLter,6 phospho D glucono 1 5 lactone endoplasmic reticular transport via diffusion,6pgl[c] <=> 6pgl[r],-0.7641358820746188,-inf,inf,-2.0417508284366206,-0.7259290879702901,-13.240462496710196,-0.07641358820865748
DASYN_SC,CDP Diacylglycerol synthetase yeast specific,ctp[c] + h[c] + 0.01 pa_SC[c] <=> 0.01 cdpdag_SC[c] + ppi[c],0.7205017251797109,-5004.261705306571,5004.261705306571,0.10859703725199046,0.8932646383715843,0.01143126707915689,2.389888195266088
